AÃ‘O,FECHA-HORA,DIA_SEM,COMERCIALIZADOR,BARRA,ENER_ACT.,ENER_REACT,PERD_PSTR
2021,1/08/2021 0:00,Domingo,Uandaki,DONCELL1,9.93122704,3.264236472,0.15123696
2021,1/08/2021 0:00,Domingo,Uandaki,FLORENC1,13.67441025,8.113918551,0.20823975
2021,1/08/2021 0:00,Domingo,Uantioquia,AMAGA__1,11.5020814,5.091379482,0.1751586
2021,1/08/2021 0:00,Domingo,Uantioquia,ANCONSU1,26.71057005,7.906887859,0.40675995
2021,1/08/2021 0:00,Domingo,Uantioquia,ANCONSU4,18.5386109,6.68115637,0.5733591
2021,1/08/2021 0:00,Domingo,Uantioquia,ANTIOQU1,6.0117111,1.806619164,0.0915489
2021,1/08/2021 0:00,Domingo,Uantioquia,APRTADO1,26.5043576,13.01179799,0.8197224
2021,1/08/2021 0:00,Domingo,Uantioquia,BARBOSA1,20.17751815,6.878712507,0.30727185
2021,1/08/2021 0:00,Domingo,Uantioquia,BELEN__1,33.73237895,15.74985199,0.51369105
2021,1/08/2021 0:00,Domingo,Uantioquia,BELLO__1,31.8343726,13.19592724,0.4847874
2021,1/08/2021 0:00,Domingo,Uantioquia,BOLOMBO1,5.67772715,0.451723609,0.08646285
2021,1/08/2021 0:00,Domingo,Uantioquia,CABANAS1,2.24013625,1.33787853,0.03411375
2021,1/08/2021 0:00,Domingo,Uantioquia,CALIZAS1,3.42944495,1.421147584,0.05222505
2021,1/08/2021 0:00,Domingo,Uantioquia,CASTILL1,26.04260215,14.46020126,0.39658785
2021,1/08/2021 0:00,Domingo,Uantioquia,CAUCASI1,22.9552871,11.30110804,0.3495729
2021,1/08/2021 0:00,Domingo,Uantioquia,CAUCHER1,2.76147705,0.13540609,0.04205295
2021,1/08/2021 0:00,Domingo,Uantioquia,CENTRAL1,38.34298665,13.41201219,0.58390335
2021,1/08/2021 0:00,Domingo,Uantioquia,CHORODO1,1.70250355,0.508722019,0.02592645
2021,1/08/2021 0:00,Domingo,Uantioquia,COCORNA1,2.63114185,1.090334132,0.04006815
2021,1/08/2021 0:00,Domingo,Uantioquia,COLOMBI1,27.7776895,14.25246137,0.4230105
2021,1/08/2021 0:00,Domingo,Uantioquia,CORDOVA1,12.11302765,2.877760388,0.18446235
2021,1/08/2021 0:00,Domingo,Uantioquia,CRUZADA1,10.3127727,5.743410047,0.1570473
2021,1/08/2021 0:00,Domingo,Uantioquia,ENVIGAD1,39.9803226,17.64285055,0.6088374
2021,1/08/2021 0:00,Domingo,Uantioquia,ENVIGAD4,4.4361107,0.60325555,0.1371993
2021,1/08/2021 0:00,Domingo,Uantioquia,GIRARDT1,16.18600265,5.163352503,0.24648735
2021,1/08/2021 0:00,Domingo,Uantioquia,GUADALU4,1.03375,0.543960531,0
2021,1/08/2021 0:00,Domingo,Uantioquia,GUATAPE1,1.34408175,0.672067884,0.02046825
2021,1/08/2021 0:00,Domingo,Uantioquia,GUAYABA1,46.89623415,15.30393457,0.71415585
2021,1/08/2021 0:00,Domingo,Uantioquia,HISPANI1,5.93839755,3.835360552,0.09043245
2021,1/08/2021 0:00,Domingo,Uantioquia,HORIZON1,19.88426395,10.72157501,0.30280605
2021,1/08/2021 0:00,Domingo,Uantioquia,ITAGUI_1,18.2632199,8.165462627,0.2781201
2021,1/08/2021 0:00,Domingo,Uantioquia,LACEJA_1,5.2948675,2.367328594,0.0806325
2021,1/08/2021 0:00,Domingo,Uantioquia,MALENA_2,12.91774,5.831573413,0
2021,1/08/2021 0:00,Domingo,Uantioquia,MIRAFLO1,22.03479475,10.70062981,0.33555525
2021,1/08/2021 0:00,Domingo,Uantioquia,MORICHE1,5.92210565,1.080840413,0.09018435
2021,1/08/2021 0:00,Domingo,Uantioquia,ORIENTE1,30.60433415,10.41000675,0.46605585